#Acq. time (s)=	0.1
#Accumulations=	3
#Range (cm-¹)=	0...3000
#Windows=	7
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Emulator CCD
#Objective=	x100
#Grating=	1800 gr/mm
#ND Filter=	100%
#Laser (nm)=	512 
#Slit=	150.001
#Hole=	70.0087
#Project=	A
#Sample=	B
#Site=	C
#Title=	D_91
#Remark=	
#Date=	18.10.2017 15:40
#Acquired=	18.10.2017 15:40:26
117.722	321.04
118.314	333.045
118.905	347.05
119.496	308.556
120.087	343.061
120.678	331.066
121.271	336.071
121.862	319.077
122.453	325.082
123.044	344.587
123.635	320.093
124.226	312.098
124.816	336.103
125.407	308.608
125.998	307.114
126.591	315.619
127.181	352.124
127.772	343.13
128.362	327.135
128.953	341.14
129.543	317.145
130.134	311.151
130.724	315.656
131.315	361.161
131.905	321.666
132.495	323.172
133.086	334.177
133.676	316.182
134.266	352.688
134.856	358.693
135.446	305.198
136.036	337.703
136.626	328.209
137.216	341.214
137.806	338.219
138.396	344.225
138.986	310.73
139.576	385.735
140.166	312.24
140.756	344.746
141.346	308.251
141.935	317.256
142.525	309.261
143.115	323.267
143.704	322.272
144.294	324.777
144.883	304.283
145.471	365.288
146.06	328.293
146.65	336.298
147.239	328.804
147.828	356.809
148.418	386.814
149.007	349.32
149.596	340.825
150.185	308.33
150.772	328.335
151.361	343.341
151.951	337.346
152.54	336.351
153.129	357.857
153.718	335.362
154.304	326.367
154.893	331.372
155.482	310.378
156.071	313.883
156.66	311.888
157.249	325.393
157.835	341.399
158.424	349.904
159.013	349.409
159.601	303.415
160.188	316.42
160.776	323.925
161.365	333.43
161.953	307.436
162.542	316.941
163.128	366.946
163.716	345.451
164.305	321.457
164.891	316.962
165.479	321.467
166.067	338.973
166.655	310.478
167.241	312.483
167.83	335.488
168.418	307.494
169.003	325.999
169.591	357.004
170.18	301.51
170.765	333.015
171.353	342.02
171.941	306.025
172.527	327.531
173.114	354.536
173.702	331.041
174.288	319.547
174.875	310.552
175.463	310.557
176.049	308.562
176.636	311.568
177.221	334.573
177.809	345.078
178.396	315.583
178.982	341.589
179.569	343.094
180.154	323.599
180.742	340.105
181.329	366.61
181.914	329.115
182.501	343.62
183.086	308.626
183.673	306.631
184.258	321.636
184.845	352.642
185.43	315.647
186.017	330.652
186.604	328.157
187.189	302.663
187.776	306.668
188.36	320.173
188.947	376.678
189.532	352.184
190.119	320.189
190.703	367.694
191.29	304.2
191.874	337.705
192.459	311.71
193.045	306.715
193.63	319.221
194.216	346.726
194.8	311.231
195.387	345.237
195.971	317.242
196.557	326.747
197.142	330.752
197.726	311.758
198.312	334.263
198.896	317.768
199.482	347.773
200.066	306.779
200.65	309.284
201.236	359.789
201.82	344.795
202.406	351.8
202.99	369.805
203.573	348.81
204.159	316.316
204.743	342.821
205.327	375.826
205.912	313.832
206.496	352.837
207.079	347.842
207.665	316.847
208.249	346.853
208.832	339.858
209.418	343.863
210.001	309.868
210.584	335.374
211.167	319.879
211.753	332.884
212.336	332.89
212.919	320.895
213.505	359.9
214.088	315.905
214.671	346.411
215.254	328.916
215.839	350.921
216.422	347.927
217.005	335.432
217.588	334.437
218.17	354.942
218.755	332.948
219.338	324.953
219.921	305.958
220.504	348.463
221.086	332.969
221.671	352.974
222.254	307.979
222.836	325.985
223.419	330.99
224.001	327.495
224.586	327.5
225.168	341.006
225.751	368.511
226.333	337.016
226.915	313.022
227.498	323.027
228.08	307.032
228.662	355.037
229.246	333.043
229.829	325.548
230.411	325.053
230.993	303.059
231.575	327.064
232.157	318.069
232.739	306.574
233.321	317.08
233.902	308.585
234.484	314.09
235.066	360.095
235.648	368.101
236.23	345.606
236.814	338.111
237.395	328.117
237.977	340.122
238.558	316.627
239.14	325.132
239.721	303.138
240.303	339.643
240.884	347.148
241.466	344.653
242.047	329.159
242.629	352.164
243.21	330.169
243.791	360.675
244.372	342.68
244.951	366.185
245.533	363.69
246.114	323.196
246.695	329.201
247.276	302.206
247.857	347.212
248.438	368.717
249.019	388.722
249.6	344.227
250.181	375.733
250.761	352.738
251.342	338.743
251.923	341.249
252.502	311.254
253.082	315.259
253.663	393.764
254.244	318.27
254.824	322.275
255.405	349.78
255.985	347.785
256.566	321.291
257.144	361.296
257.725	324.301
258.305	336.307
258.885	338.312
259.466	327.317
260.044	334.822
260.624	308.328
261.204	338.333
261.784	334.338
262.365	343.844
262.942	323.349
263.522	311.354
264.102	326.359
264.682	394.865
265.262	363.37
265.84	304.375
266.42	312.88
267	315.386
267.578	328.391
268.157	305.396
268.737	371.402
269.317	323.407
269.894	330.412
270.474	354.417
271.054	315.923
271.633	302.928
272.211	346.433
272.79	362.439
273.37	324.444
273.947	325.949
274.526	360.454
275.106	322.96
275.683	348.465
276.262	306.47
276.841	363.475
277.418	305.481
277.997	326.986
278.574	354.491
279.154	340.497
279.733	340.502
280.309	313.507
280.888	387.512
281.465	365.518
282.044	322.523
282.623	344.028
283.2	309.534
283.779	336.539
284.355	330.544
284.934	351.549
285.513	318.555
286.089	343.56
286.668	317.065
287.244	326.07
287.823	367.076
288.399	342.081
288.978	308.586
289.554	302.592
290.133	385.097
290.709	313.602
291.287	360.107
291.863	337.113
292.442	336.618
293.018	334.123
293.596	337.629
294.172	342.134
294.75	317.639
295.326	343.644
295.904	324.65
296.48	367.655
297.058	318.66
297.634	328.665
298.21	354.171
298.788	347.676
299.363	307.681
299.941	318.687
300.517	318.692
301.092	360.197
301.67	329.702
302.246	322.208
302.823	352.713
303.399	309.718
303.974	358.724
304.552	321.229
305.127	356.734
305.705	303.739
306.28	325.745
306.855	343.75
307.433	327.255
308.008	310.76
308.583	324.766
309.16	302.771
309.735	317.776
310.31	343.782
310.888	325.787
311.463	368.792
312.038	333.797
312.612	313.803
313.19	341.808
313.764	353.813
314.339	329.319
314.914	339.324
315.491	337.329
316.065	312.834
316.64	354.84
317.217	316.345
317.792	364.85
318.366	321.355
318.941	316.861
319.515	344.866
320.092	343.371
320.666	349.377
321.241	321.382
321.815	357.887
322.389	327.892
322.966	371.898
323.54	342.403
324.114	334.908
324.688	328.414
325.262	355.919
325.836	348.924
326.413	308.929
326.987	315.435
327.561	304.94
328.135	388.445
328.709	302.951
329.283	392.956
329.856	336.461
330.432	356.966
331.006	351.472
331.58	320.977
332.154	327.982
332.727	338.487
333.301	329.993
333.875	351.998
334.448	329.503
335.022	347.009
335.595	313.514
336.169	305.019
336.742	361.024
337.316	337.03
337.889	373.535
338.462	385.54
339.036	353.046
339.609	357.551
340.182	341.056
340.755	309.061
341.328	326.067
341.902	331.072
342.475	307.077
343.048	306.582
343.621	353.088
344.194	335.593
344.767	356.098
345.34	354.604
345.913	325.109
346.485	352.114
347.058	341.619
347.631	330.125
348.204	360.13
348.776	317.135
349.349	327.641
349.922	329.146
350.494	352.151
351.067	308.156
351.637	364.662
352.21	341.667
352.782	317.172
353.355	357.177
353.927	327.183
354.5	324.188
355.072	322.693
355.644	322.199
356.214	324.204
356.786	320.209
357.359	315.214
357.931	315.22
358.503	356.725
359.075	356.23
359.645	324.236
360.217	303.241
360.789	342.246
361.361	373.751
361.933	368.757
362.503	333.762
363.074	322.267
363.646	341.772
364.218	324.278
364.788	338.283
365.359	346.288
365.931	321.294
366.503	350.299
367.072	310.304
367.644	339.309
368.215	358.815
368.787	357.82
369.356	327.325
369.927	353.331
370.499	314.836
371.068	305.341
371.639	342.846
372.211	340.852
372.78	324.857
373.351	357.362
373.922	344.367
374.491	349.873
375.062	334.878
375.633	339.883
376.202	336.389
376.773	328.894
377.344	353.899
377.913	305.404
378.484	332.41
379.055	372.415
379.624	331.42
380.194	316.926
380.763	315.431
381.334	336.436
381.905	331.441
382.473	369.447
383.044	336.452
383.612	365.957
384.183	323.462
384.751	318.468
385.322	358.973
385.89	345.478
386.46	328.984
387.031	371.489
387.599	377.994
388.169	378.499
388.737	321.505
389.308	379.51
389.876	326.015
390.446	343.521
391.014	323.526
391.584	313.531
392.152	317.036
392.722	361.542
393.29	317.047
393.858	373.052
394.428	338.557
394.995	326.563
395.565	329.068
396.133	310.573
396.703	369.079
397.27	363.584
397.838	328.589
398.408	311.594
398.975	343.6
399.545	344.605
400.112	329.61
400.682	342.116
401.249	318.621
401.817	328.126
402.386	356.131
402.953	339.137
403.521	365.642
404.09	336.647
404.657	341.652
405.224	308.158
405.794	310.663
406.361	329.668
406.928	310.674
407.497	350.179
408.064	318.684
408.631	336.689
409.2	357.695
409.767	357.7
410.334	343.705
410.903	344.211
411.469	335.716
412.036	316.221
412.603	348.726
413.172	351.732
413.738	351.237
414.305	315.242
414.871	310.747
415.44	361.253
416.007	307.758
416.573	320.763
417.14	306.769
417.706	335.774
418.275	334.779
418.841	328.784
419.407	338.29
419.973	364.795
420.54	326.8
421.108	331.806
421.674	330.311
422.24	303.816
422.806	336.821
423.372	335.827
423.938	335.832
424.507	359.837
425.073	329.842
425.638	317.848
426.204	380.353
426.77	320.358
427.336	326.364
427.902	320.369
428.467	329.874
429.033	315.879
429.601	333.385
430.167	330.89
430.732	313.895
431.298	323.901
431.863	317.906
432.429	351.411
432.994	365.416
433.56	304.922
434.125	324.927
434.691	349.432
435.256	330.938
435.821	361.943
436.387	332.448
436.952	338.953
437.517	344.959
438.082	343.964
438.647	338.469
439.212	350.974
439.778	358.48
440.343	353.485
440.908	343.99
441.473	315.496
442.038	359.501
442.602	337.506
443.167	315.011
443.732	332.017
444.297	304.022
444.862	371.527
445.426	348.533
445.989	322.038
446.554	337.043
447.118	347.548
447.683	327.054
448.247	340.559
448.812	334.064
449.376	319.069
449.941	324.575
450.505	340.08
451.068	335.085
451.632	319.091
452.196	361.096
452.761	331.101
453.325	364.106
453.889	315.112
454.451	332.617
455.015	306.122
455.579	377.628
456.144	366.633
456.708	360.138
457.269	349.143
457.833	319.149
458.397	309.654
458.961	336.659
459.525	323.164
460.087	399.67
460.651	350.675
461.215	341.68
461.778	364.186
462.34	312.191
462.904	338.696
463.467	367.201
464.031	361.707
464.592	379.712
465.156	312.717
465.719	325.223
466.281	331.728
466.844	340.733
467.408	315.238
467.969	339.244
468.532	317.249
469.095	372.254
469.657	339.759
470.22	380.265
470.783	306.27
471.344	317.275
471.907	313.281
472.47	318.286
473.031	348.791
473.594	320.296
474.155	370.302
474.718	324.307
475.281	365.812
475.842	321.318
476.405	358.823
476.965	318.328
477.528	335.333
478.091	326.339
478.652	329.844
479.214	315.849
479.775	337.854
480.338	329.86
480.898	314.365
481.461	332.37
482.021	319.376
482.583	326.881
483.144	366.886
483.706	345.391
484.266	330.397
484.829	312.902
485.389	371.907
485.951	351.913
486.511	339.418
487.074	346.423
487.634	307.428
488.196	333.434
488.756	305.439
489.318	331.444
489.878	331.449
490.44	354.455
491	305.46
491.56	346.465
492.122	336.471
492.681	329.476
493.243	385.481
493.803	305.486
494.365	344.492
494.924	319.497
495.484	352.502
496.046	332.508
496.605	338.513
497.165	320.518
497.726	366.523
498.286	369.029
498.845	351.534
499.407	389.539
499.966	351.044
500.525	309.55
501.087	348.055
501.646	351.56
502.205	315.066
502.767	329.071
503.326	317.576
503.885	309.581
504.446	353.587
505.005	342.592
505.564	383.097
506.123	329.603
506.684	357.608
507.243	341.613
507.802	327.618
508.361	352.124
508.922	352.629
509.48	329.634
510.039	330.639
510.598	350.645
511.159	340.65
511.717	353.655
512.276	365.161
512.834	313.666
513.393	309.671
513.953	371.676
514.512	335.682
515.07	304.687
515.629	328.692
516.187	312.698
516.745	365.203
517.306	346.708
517.864	334.213
518.422	339.719
518.981	316.724
519.539	357.729
520.097	309.234
520.655	347.24
521.213	360.745
521.773	341.25
522.331	313.756
522.889	313.761
523.447	370.266
524.005	319.771
524.563	316.777
525.121	345.782
525.678	341.287
526.236	351.793
526.794	367.798
527.352	312.803
527.909	359.308
528.467	364.814
529.025	334.819
529.582	357.824
530.14	334.83
530.697	304.835
531.255	323.34
531.812	360.845
532.37	337.399
532.927	322.992
533.484	327.014
534.042	376.618
534.599	318.307
535.156	348.198
535.713	340.812
536.27	343.942
536.828	343.21
537.385	370.341
537.942	323.331
538.499	324.07
539.056	315.267
539.611	321.355
540.167	343.826
540.724	322.193
541.281	329.603
541.838	355.642
542.395	316.249
542.952	343.078
543.508	364.152
544.063	321.641
544.62	333.116
545.176	325.581
545.733	314.413
546.29	341.073
546.846	349.444
547.4	334.343
547.957	328.652
548.513	333.166
549.07	334.967
549.626	338.91
550.18	342.145
550.737	329.042
551.293	329.64
551.849	327.977
552.403	342.696
552.959	316.971
553.516	340.155
554.072	336.702
554.626	340.138
555.182	334.409
555.738	345.242
556.294	349.895
556.847	355.192
557.403	330.692
557.959	342.117
558.513	347.477
559.069	331.186
559.625	362.128
560.18	343.008
560.734	313.862
561.29	351.044
561.845	324.196
562.399	345.334
562.954	337.764
563.508	354.453
564.063	340.414
564.619	364.29
565.172	312.415
565.728	322.213
566.283	356.259
566.836	314.807
567.392	336.565
567.945	332.2
568.5	350.288
569.053	339.222
569.608	328.839
570.163	337.328
570.716	364.576
571.271	316.654
571.824	367.635
572.379	327.989
572.932	334.89
573.487	320.353
574.04	328.412
574.595	346.241
575.148	323.729
575.703	354.288
576.255	367.986
576.81	347.956
577.363	333.774
577.917	338.468
578.47	352.94
579.024	319.08
579.577	322.213
580.131	351.407
580.684	330.1
581.238	338.154
581.791	343.717
582.343	336.639
582.897	337.444
583.45	321.243
584.004	319.264
584.556	316.825
585.111	367.82
585.663	360.705
586.215	342.357
586.769	341.92
587.321	314.504
587.873	324.767
588.022	331.914
588.58	339.918
589.139	311.421
589.697	349.925
590.258	317.929
590.816	376.933
591.374	379.936
591.933	329.44
592.491	314.444
593.051	328.947
593.61	329.951
594.168	306.955
594.726	331.958
595.284	350.962
595.842	351.466
596.402	330.469
596.96	321.973
597.518	366.477
598.076	339.98
598.634	323.984
599.192	321.988
599.75	336.992
600.307	314.495
600.867	345.999
601.425	340.003
601.983	345.506
602.541	342.51
603.098	378.014
603.656	377.017
604.213	338.021
604.771	369.525
605.328	319.528
605.886	354.532
606.443	357.536
607.001	333.039
607.558	336.043
608.115	313.547
608.675	338.051
609.232	350.054
609.789	348.058
610.347	324.062
610.904	325.065
611.461	315.069
612.018	359.073
612.575	317.076
613.132	350.58
613.689	378.084
614.246	341.087
614.801	340.591
615.358	346.095
615.915	327.098
616.472	316.602
617.028	354.606
617.585	323.109
618.142	349.613
618.699	320.117
619.255	356.121
619.812	314.124
620.369	335.128
620.925	358.632
621.482	321.135
622.038	328.639
622.593	333.143
623.149	343.146
623.705	332.65
624.262	337.154
624.818	381.157
625.374	346.661
625.931	358.665
626.487	313.168
627.041	352.172
627.597	332.176
628.153	317.68
628.71	338.683
629.266	310.187
629.822	357.191
630.376	323.694
630.932	316.198
631.487	343.202
632.043	345.205
632.599	321.209
633.153	340.213
633.709	327.716
634.265	354.22
634.82	369.224
635.374	339.227
635.93	307.231
636.485	308.235
637.041	345.238
637.594	336.242
638.15	322.246
638.706	338.75
639.261	353.753
639.814	316.757
640.37	309.261
640.925	373.264
641.478	334.268
642.034	376.272
642.589	380.775
643.144	361.779
643.697	311.283
644.253	303.286
644.808	344.29
645.361	303.294
645.916	322.297
646.469	336.301
647.024	337.305
647.579	370.309
648.132	338.312
648.687	342.816
649.241	321.32
649.794	349.323
650.349	316.827
650.902	317.331
651.456	342.334
652.011	350.338
652.564	317.842
653.118	374.345
653.671	356.849
654.226	309.353
654.78	334.356
655.333	323.36
655.887	331.364
656.439	349.868
656.994	332.871
657.546	331.875
658.101	359.879
658.653	328.382
659.207	358.386
659.759	331.89
660.313	310.393
660.865	344.397
661.42	345.401
661.972	316.404
662.526	306.408
663.078	338.412
663.632	351.915
664.184	337.919
664.738	340.423
665.289	332.927
665.843	323.93
666.395	319.434
666.949	343.438
667.501	351.941
668.052	337.945
668.606	304.449
669.158	327.952
669.711	312.956
670.263	318.96
670.817	349.463
671.368	333.467
671.919	303.471
672.473	354.974
673.024	303.478
673.576	359.482
674.129	367.485
674.68	304.489
675.234	331.493
675.785	334.997
676.336	355.5
676.889	341.004
677.441	339.508
677.992	382.511
678.545	372.515
679.096	356.019
679.647	333.022
680.198	332.526
680.751	353.53
681.302	317.533
681.852	329.537
682.405	322.541
682.956	312.544
683.507	337.048
684.058	321.552
684.61	343.556
685.161	376.559
685.712	320.563
686.262	306.567
686.815	328.07
687.366	334.574
687.916	354.578
688.466	318.081
689.019	314.585
689.569	326.589
690.12	324.592
690.67	360.596
691.22	345.6
691.773	319.603
692.323	368.607
692.873	315.611
693.423	328.115
693.974	320.618
694.524	339.622
695.076	315.626
695.626	344.129
696.176	320.633
696.726	309.637
697.276	331.64
697.826	316.644
698.376	316.648
698.928	338.651
699.477	325.655
700.027	361.159
700.577	345.162
701.127	310.666
701.676	342.67
702.226	377.673
702.776	314.677
703.325	338.681
703.875	323.685
704.424	322.688
704.974	341.192
705.523	342.196
706.073	336.199
706.622	339.203
707.173	349.707
707.723	353.71
708.272	338.214
708.821	315.718
709.371	335.221
709.92	328.225
710.469	322.729
711.018	322.232
711.567	341.236
712.116	343.24
712.663	320.744
713.212	330.747
713.761	334.751
714.31	355.755
714.859	317.258
715.408	334.762
715.957	310.266
716.505	343.769
717.054	319.773
717.603	339.277
718.152	368.28
718.7	365.784
719.249	357.288
719.798	357.791
720.344	370.795
720.893	364.799
721.441	335.303
721.99	312.806
722.538	363.81
723.086	335.814
723.635	321.317
724.183	341.321
724.729	317.325
725.278	333.328
725.826	329.332
726.374	365.836
726.922	316.339
727.468	371.343
728.017	346.847
728.565	341.85
729.113	330.854
729.661	322.858
730.207	361.861
730.755	346.865
731.303	335.869
731.851	316.873
732.398	326.876
732.944	314.88
733.492	328.884
734.04	330.887
734.587	335.891
735.133	339.895
735.681	333.398
736.228	348.902
736.774	374.906
737.321	322.909
737.869	340.913
738.417	350.917
738.962	339.421
739.509	363.424
740.057	335.928
740.602	345.932
741.149	363.435
741.697	318.939
742.242	344.443
742.789	340.946
743.336	358.95
743.882	335.954
744.429	349.957
744.976	369.961
745.521	348.965
746.068	368.468
746.613	375.972
747.16	363.976
747.707	308.979
748.252	356.983
748.799	330.987
749.343	335.991
749.89	360.994
750.437	339.498
750.982	349.502
751.528	328.505
752.073	305.009
752.62	311.013
753.164	330.016
753.711	323.02
754.255	340.024
754.802	334.027
755.346	365.031
755.893	384.035
756.437	361.038
756.984	373.042
757.528	337.046
758.074	310.049
758.618	370.053
759.165	340.057
759.709	325.561
760.255	345.564
760.799	305.068
761.346	323.072
761.89	316.075
762.436	362.579
762.98	341.583
763.526	350.086
764.07	338.59
764.613	307.094
765.159	336.597
765.703	307.101
766.249	345.105
766.793	336.108
767.337	313.112
767.882	317.616
768.426	308.12
768.972	350.123
769.515	333.127
770.059	345.631
770.605	351.134
771.148	308.138
771.691	322.642
772.237	340.645
772.78	320.649
773.324	310.153
773.869	337.156
774.413	340.16
774.956	349.164
775.501	328.167
776.044	336.671
776.588	339.175
777.131	345.178
777.676	321.182
778.219	313.186
778.762	306.69
779.307	373.193
779.85	383.197
780.393	311.201
780.936	309.204
781.481	336.708
782.024	314.712
782.567	306.215
783.109	319.719
783.652	345.223
784.197	335.226
784.74	339.23
785.282	363.234
785.825	325.237
786.368	364.241
786.912	339.745
787.455	376.249
787.997	348.752
788.54	346.256
789.082	341.76
789.627	363.263
790.169	353.767
790.712	368.771
791.254	326.274
791.796	310.278
792.339	332.282
792.881	375.785
793.423	333.289
793.967	304.293
794.509	351.296
795.051	315.3
795.594	342.304
796.135	306.308
796.678	310.311
797.219	308.315
797.761	307.819
798.303	324.822
798.845	343.326
799.387	347.83
799.929	308.333
800.471	341.337
801.012	313.341
801.554	358.344
802.096	342.348
802.637	333.352
803.179	313.355
803.721	352.359
804.262	304.363
804.804	318.366
805.345	318.37
805.887	358.374
806.428	373.378
806.97	337.381
807.511	324.385
808.052	311.889
808.594	315.392
809.135	332.396
809.676	356.9
810.217	343.403
810.759	331.407
811.3	359.411
811.841	367.914
812.382	317.418
812.923	329.922
813.462	338.425
814.003	311.929
814.544	314.433
815.085	319.436
815.626	339.94
816.167	326.944
816.707	343.948
817.248	368.451
817.787	314.455
818.328	351.459
818.868	351.962
819.409	336.466
819.95	353.97
820.49	307.473
821.029	342.977
821.569	325.481
822.11	323.484
822.65	304.488
823.191	387.492
823.729	350.996
824.27	316.499
824.81	344.503
825.35	363.507
825.888	337.01
826.429	349.514
826.969	352.018
827.509	339.021
828.047	368.025
828.587	360.029
829.128	322.032
829.668	319.536
830.206	318.54
830.746	342.543
831.286	341.547
831.823	325.551
832.363	324.054
832.903	362.058
833.443	314.562
833.981	356.066
834.521	339.569
835.06	325.573
835.598	343.577
836.138	329.08
836.675	336.584
837.215	353.088
837.755	339.091
838.292	340.095
838.832	340.099
839.371	305.602
839.909	337.606
840.448	316.61
840.985	329.613
841.525	314.617
842.064	340.121
842.601	327.624
843.141	320.628
843.678	334.632
844.217	307.636
844.754	331.639
845.293	325.643
845.83	330.647
846.37	325.65
846.909	340.154
847.446	347.158
847.985	339.161
848.521	305.665
849.06	329.169
849.597	348.672
850.136	315.676
850.673	332.68
851.212	335.684
851.748	319.687
852.287	308.691
852.824	342.695
853.36	323.698
853.899	315.702
854.436	367.706
854.974	306.709
855.511	314.713
856.049	345.217
856.586	351.22
857.122	304.724
857.661	354.728
858.197	317.731
858.735	330.235
859.272	388.239
859.808	336.742
860.346	359.746
860.882	363.75
861.421	325.754
861.957	354.257
862.493	351.761
863.031	313.765
863.567	340.768
864.103	343.772
864.641	344.776
865.177	343.779
865.713	322.783
866.251	342.287
866.787	320.79
867.322	307.794
867.86	342.798
868.396	350.801
868.932	308.805
869.467	353.809
870.005	316.813
870.541	331.816
871.076	333.32
871.612	314.324
872.15	331.827
872.685	315.831
873.221	343.835
873.756	359.338
874.294	328.842
874.829	328.846
875.364	340.349
875.9	329.853
876.437	333.857
876.972	380.86
877.507	356.364
878.043	334.368
878.578	345.371
879.113	305.375
879.65	331.379
880.185	353.383
880.72	309.886
881.255	308.89
881.79	335.894
882.325	321.397
882.86	324.401
883.397	323.905
883.932	322.908
884.467	352.412
885.001	316.416
885.536	375.419
886.071	329.423
886.605	310.927
887.14	317.93
887.675	376.934
888.209	335.938
888.746	329.942
889.281	329.945
889.815	353.949
890.35	353.453
890.884	325.456
891.418	314.96
891.953	369.964
892.487	310.967
893.021	356.971
893.556	347.475
894.09	319.478
894.624	370.982
895.158	327.986
895.693	362.989
896.227	325.993
896.761	332.997
897.295	325
897.829	372.004
898.363	347.008
898.897	332.012
899.431	340.015
899.963	312.019
900.497	355.023
901.031	317.526
901.564	320.53
902.098	336.034
902.632	330.037
903.166	319.041
903.699	306.045
904.233	348.548
904.767	330.052
905.3	317.056
905.832	332.06
906.365	316.063
906.899	330.067
907.432	310.071
907.966	312.074
908.499	350.578
909.031	314.582
909.564	356.585
910.097	372.089
910.631	332.593
911.164	351.096
911.697	349.6
912.228	321.104
912.761	322.107
913.295	315.111
913.828	327.115
914.361	366.118
914.892	373.622
915.425	341.126
915.958	364.63
916.491	309.133
917.022	321.637
917.555	334.641
918.087	313.144
918.618	320.148
919.151	336.152
919.684	333.655
920.216	362.159
920.747	329.163
921.28	329.166
921.813	344.17
922.343	334.674
922.876	319.177
923.408	326.181
923.939	338.185
924.471	344.689
925.004	343.192
925.534	371.196
926.066	390.2
926.599	347.203
927.129	307.207
927.661	352.211
928.194	318.214
928.724	352.218
