-29432.9	313
-29428.6	313
-29424.3	313
-29420	313
-29415.6	313
-29411.3	313
-29407	313
-29402.7	313
-29398.4	312
-29394.1	312
-29389.8	312
-29385.5	312
-29381.1	312
-29376.8	312
-29372.5	312
-29368.2	312
-29363.9	312
-29359.6	312
-29355.3	312
-29351	312
-29346.7	312
-29342.4	312
-29338.1	312
-29333.8	312
-29329.5	312
-29325.2	312
-29320.9	312
-29316.6	312
-29312.3	312
-29308	312
-29303.7	312
-29299.4	312
-29295.1	312
-29290.8	311
-29286.5	311
-29282.2	311
-29277.9	311
-29273.7	311
-29269.4	311
-29265.1	311
-29260.8	311
-29256.5	311
-29252.2	311
-29247.9	311
-29243.6	311
-29239.4	311
-29235.1	311
-29230.8	311
-29226.5	311
-29222.2	311
-29218	311
-29213.7	311
-29209.4	311
-29205.1	311
-29200.8	311
-29196.6	311
-29192.3	311
-29188	311
-29183.7	311
-29179.5	311
-29175.2	310
-29170.9	310
-29166.7	310
-29162.4	310
-29158.1	310
-29153.9	310
-29149.6	310
-29145.3	310
-29141.1	310
-29136.8	310
-29132.5	310
-29128.3	310
-29124	310
-29119.7	310
-29115.5	310
-29111.2	310
-29107	310
-29102.7	310
-29098.4	310
-29094.2	310
-29089.9	310
-29085.7	310
-29081.4	310
-29077.2	310
-29072.9	310
-29068.7	310
-29064.4	310
-29060.2	310
-29055.9	310
-29051.7	310
-29047.4	309
-29043.2	309
-29038.9	309
-29034.7	309
-29030.4	309
-29026.2	309
-29021.9	309
-29017.7	309
-29013.5	309
-29009.2	309
-29005	309
-29000.7	309
-28996.5	309
-28992.3	309
-28988	309
-28983.8	309
-28979.5	309
-28975.3	309
-28971.1	309
-28966.8	309
-28962.6	309
-28958.4	309
-28954.1	309
-28949.9	309
-28945.7	309
-28941.5	309
-28937.2	309
-28933	309
-28928.8	309
-28924.6	309
-28920.3	309
-28916.1	309
-28911.9	309
-28907.7	308
-28903.4	308
-28899.2	308
-28895	308
-28890.8	308
-28886.6	308
-28882.3	308
-28878.1	308
-28873.9	308
-28869.7	308
-28865.5	308
-28861.3	308
-28857	308
-28852.8	308
-28848.6	308
-28844.4	308
-28840.2	308
-28836	308
-28831.8	308
-28827.6	308
-28823.4	308
-28819.2	308
-28815	308
-28810.8	308
-28806.5	308
-28802.3	308
-28798.1	308
-28793.9	308
-28789.7	308
-28785.5	308
-28781.3	308
-28777.1	308
-28772.9	308
-28768.7	308
-28764.6	308
-28760.4	308
-28756.2	307
-28752	307
-28747.8	307
-28743.6	307
-28739.4	307
-28735.2	307
-28731	307
-28726.8	307
-28722.6	307
-28718.4	307
-28714.3	307
-28710.1	307
-28705.9	307
-28701.7	307
-28697.5	307
-28693.3	307
-28689.2	307
-28685	307
-28680.8	307
-28676.6	307
-28672.4	307
-28668.2	307
-28664.1	307
-28659.9	307
-28655.7	307
-28651.5	307
-28647.4	307
-28643.2	307
-28639	307
-28634.8	307
-28630.7	307
-28626.5	307
-28622.3	307
-28618.2	307
-28614	307
-28609.8	307
-28605.7	307
-28601.5	307
-28597.3	307
-28593.2	307
-28589	306
-28584.8	306
-28580.7	306
-28576.5	306
-28572.4	306
-28568.2	306
-28564	306
-28559.9	306
-28555.7	306
-28551.6	306
-28547.4	306
-28543.2	306
-28539.1	306
-28534.9	306
-28530.8	306
-28526.6	306
-28522.5	306
-28518.3	306
-28514.2	306
-28510	306
-28505.9	306
-28501.7	306
-28497.6	306
-28493.4	306
-28489.3	306
-28485.1	306
-28481	306
-28476.9	306
-28472.7	306
-28468.6	306
-28464.4	306
-28460.3	306
-28456.2	306
-28452	306
-28447.9	306
-28443.7	306
-28439.6	306
-28435.5	306
-28431.3	306
-28427.2	306
-28423.1	306
-28418.9	306
-28414.8	306
-28410.7	306
-28406.5	306
-28402.4	306
-28398.3	305
-28394.1	305
-28390	305
-28385.9	305
-28381.8	305
-28377.6	305
-28373.5	305
-28369.4	305
-28365.3	305
-28361.1	305
-28357	305
-28352.9	305
-28348.8	305
-28344.7	305
-28340.5	305
-28336.4	305
-28332.3	305
-28328.2	305
-28324.1	305
-28320	305
-28315.8	305
-28311.7	305
-28307.6	305
-28303.5	305
-28299.4	305
-28295.3	305
-28291.2	305
-28287.1	305
-28283	305
-28278.8	305
-28274.7	305
-28270.6	305
-28266.5	305
-28262.4	305
-28258.3	305
-28254.2	305
-28250.1	305
-28246	305
-28241.9	305
-28237.8	305
-28233.7	305
-28229.6	305
-28225.5	305
-28221.4	305
-28217.3	305
-28213.2	305
-28209.1	305
-28205	305
-28200.9	305
-28196.9	305
-28192.8	305
-28188.7	305
-28184.6	305
-28180.5	305
-28176.4	304
-28172.3	304
-28168.2	304
-28164.1	304
-28160.1	304
-28156	304
-28151.9	304
-28147.8	304
-28143.7	304
-28139.6	304
-28135.6	304
-28131.5	304
-28127.4	304
-28123.3	304
-28119.2	304
-28115.2	304
-28111.1	304
-28107	304
-28102.9	304
-28098.9	304
-28094.8	304
-28090.7	304
-28086.6	304
-28082.6	304
-28078.5	304
-28074.4	304
-28070.3	304
-28066.3	304
-28062.2	304
-28058.1	304
-28054.1	304
-28050	304
-28045.9	304
-28041.9	304
-28037.8	304
-28033.8	304
-28029.7	304
-28025.6	304
-28021.6	304
-28017.5	304
-28013.5	304
-28009.4	304
-28005.3	304
-28001.3	304
-27997.2	304
-27993.2	304
-27989.1	304
-27985.1	304
-27981	304
-27977	304
-27972.9	304
-27968.8	304
-27964.8	304
-27960.7	304
-27956.7	304
-27952.6	304
-27948.6	304
-27944.6	304
-27940.5	304
-27936.5	304
-27932.4	304
-27928.4	304
-27924.3	304
-27920.3	304
-27916.2	303
-27912.2	303
-27908.2	303
-27904.1	303
-27900.1	303
-27896	303
-27892	303
-27888	303
-27883.9	303
-27879.9	303
-27875.9	303
-27871.8	303
-27867.8	303
-27863.8	303
-27859.7	303
-27855.7	303
-27851.7	303
-27847.6	303
-27843.6	303
-27839.6	303
-27835.6	303
-27831.5	303
-27827.5	303
-27823.5	303
-27819.5	303
-27815.4	303
-27811.4	303
-27807.4	303
-27803.4	303
-27799.4	303
-27795.3	303
-27791.3	303
-27787.3	303
-27783.3	303
-27779.3	303
-27775.2	303
-27771.2	303
-27767.2	303
-27763.2	303
-27759.2	303
-27755.2	303
-27751.2	303
-27747.1	303
-27743.1	303
-27739.1	303
-27735.1	303
-27731.1	303
-27727.1	303
-27723.1	303
-27719.1	303
-27715.1	303
-27711.1	303
-27707.1	303
-27703.1	303
-27699.1	303
-27695.1	303
-27691.1	303
-27687.1	303
-27683.1	303
-27679.1	303
-27675.1	303
-27671.1	303
-27667.1	303
-27663.1	303
-27659.1	303
-27655.1	303
-27651.1	303
-27647.1	303
-27643.1	303
-27639.1	303
-27635.1	303
-27631.1	303
-27627.1	303
-27623.2	303
-27619.2	303
-27615.2	303
-27611.2	303
-27607.2	303
-27603.2	303
-27599.2	303
-27595.3	303
-27591.3	303
-27587.3	302
-27583.3	302
-27579.3	302
-27575.3	302
-27571.4	302
-27567.4	302
-27563.4	302
-27559.4	302
-27555.5	302
-27551.5	302
-27547.5	302
-27543.5	302
-27539.6	302
-27535.6	302
-27531.6	302
-27527.6	302
-27523.7	302
-27519.7	302
-27515.7	302
-27511.8	302
-27507.8	302
-27503.8	302
-27499.9	302
-27495.9	302
-27491.9	302
-27488	302
-27484	302
-27480	302
-27476.1	302
-27472.1	302
-27468.1	302
-27464.2	302
-27460.2	302
-27456.3	302
-27452.3	302
-27448.3	302
-27444.4	302
-27440.4	302
-27436.5	302
-27432.5	302
-27428.6	302
-27424.6	302
-27420.7	302
-27416.7	302
-27412.8	302
-27408.8	302
-27404.9	302
-27400.9	302
-27397	302
-27393	302
-27389.1	302
-27385.1	302
-27381.2	302
-27377.2	302
-27373.3	302
-27369.3	302
-27365.4	302
-27361.5	302
-27357.5	302
-27353.6	302
-27349.6	302
-27345.7	302
-27341.8	302
-27337.8	302
-27333.9	302
-27330	302
-27326	302
-27322.1	302
-27318.1	302
-27314.2	302
-27310.3	302
-27306.3	302
-27302.4	302
-27298.5	302
-27294.6	302
-27290.6	302
-27286.7	302
-27282.8	302
-27278.8	302
-27274.9	302
-27271	302
-27267.1	302
-27263.1	302
-27259.2	302
-27255.3	302
-27251.4	302
-27247.4	302
-27243.5	302
-27239.6	302
-27235.7	302
-27231.8	302
-27227.9	302
-27223.9	302
-27220	302
-27216.1	302
-27212.2	302
-27208.3	302
-27204.4	302
-27200.4	302
-27196.5	302
-27192.6	302
-27188.7	302
-27184.8	302
-27180.9	302
-27177	302
-27173.1	302
-27169.2	302
-27165.3	302
-27161.3	302
-27157.4	302
-27153.5	302
-27149.6	302
-27145.7	301
-27141.8	301
-27137.9	301
-27134	301
-27130.1	301
-27126.2	301
-27122.3	301
-27118.4	301
-27114.5	301
-27110.6	301
-27106.7	301
-27102.8	301
-27098.9	301
-27095	301
-27091.2	301
-27087.3	301
-27083.4	301
-27079.5	301
-27075.6	301
-27071.7	301
-27067.8	301
-27063.9	301
-27060	301
-27056.1	301
-27052.3	301
-27048.4	301
-27044.5	301
-27040.6	301
-27036.7	301
-27032.8	301
-27028.9	301
-27025.1	301
-27021.2	301
-27017.3	301
-27013.4	301
-27009.5	301
-27005.7	301
-27001.8	301
-26997.9	301
-26994	301
-26990.2	301
-26986.3	301
-26982.4	301
-26978.5	301
-26974.7	301
-26970.8	301
-26966.9	301
-26963.1	301
-26959.2	301
-26955.3	301
-26951.4	301
-26947.6	301
-26943.7	301
-26939.8	301
-26936	301
-26932.1	301
-26928.2	301
-26924.4	301
-26920.5	301
-26916.7	301
-26912.8	301
-26908.9	301
-26905.1	301
-26901.2	301
-26897.4	301
-26893.5	301
-26889.6	301
-26885.8	301
-26881.9	301
-26878.1	301
-26874.2	301
-26870.4	301
-26866.5	301
-26862.6	301
-26858.8	301
-26854.9	301
-26851.1	301
-26847.2	301
-26843.4	301
-26839.5	301
-26835.7	301
-26831.8	301
-26828	301
-26824.2	301
-26820.3	301
-26816.5	301
-26812.6	301
-26808.8	301
-26804.9	301
-26801.1	301
-26797.3	301
-26793.4	301
-26789.6	301
-26785.7	301
-26781.9	301
-26778.1	301
-26774.2	301
-26770.4	301
-26766.5	301
-26762.7	301
-26758.9	301
-26755	301
-26751.2	301
-26747.4	301
-26743.5	301
-26739.7	301
-26735.9	301
-26732	301
-26728.2	301
-26724.4	301
-26720.6	301
-26716.7	301
-26712.9	301
-26709.1	301
-26705.3	301
-26701.4	301
-26697.6	301
-26693.8	301
-26690	301
-26686.1	301
-26682.3	301
-26678.5	301
-26674.7	301
-26670.9	301
-26667	301
-26663.2	301
-26659.4	301
-26655.6	301
-26651.8	301
-26648	301
-26644.1	301
-26640.3	301
-26636.5	301
-26632.7	301
-26628.9	301
-26625.1	301
-26621.3	301
-26617.5	301
-26613.7	301
-26609.8	301
-26606	301
-26602.2	301
-26598.4	301
-26594.6	301
-26590.8	301
-26587	301
-26583.2	301
-26579.4	301
-26575.6	301
-26571.8	301
-26568	301
-26564.2	301
-26560.4	301
-26556.6	301
-26552.8	301
-26549	301
-26545.2	301
-26541.4	301
-26537.6	301
-26533.8	301
-26530	301
-26526.2	301
-26522.4	301
-26518.6	301
-26514.9	301
-26511.1	301
-26507.3	301
-26503.5	301
-26499.7	301
-26495.9	301
-26492.1	301
-26488.3	301
-26484.5	301
-26480.8	301
-26477	301
-26473.2	301
-26469.4	301
-26465.6	301
-26461.8	301
-26458.1	301
-26454.3	301
-26450.5	301
-26446.7	301
-26442.9	300.321
-26439.2	300
-26435.4	300
-26431.6	300
-26427.8	300
-26424.1	300
-26420.3	300
-26416.5	300
-26412.7	300
-26409	300
-26405.2	300
-26401.4	300
-26397.6	300
-26393.9	300
-26390.1	300
-26386.3	300
-26382.6	300
-26378.8	300
-26375	300
-26371.3	300
-26367.5	300
-26363.7	300
-26360	300
-26356.2	300
-26352.4	300
-26348.7	300
-26344.9	300
-26341.2	300
-26337.4	300
-26333.6	300
-26329.9	300
-26326.1	300
-26322.4	300
-26318.6	300
-26314.9	300
-26311.1	300
-26307.3	300
-26303.6	300
-26299.8	300
-26296.1	300
-26292.3	300
-26288.6	300
-26284.8	300
-26281.1	300
-26277.3	300
-26273.6	300
-26270.6	300
-26266.8	300
-26263.1	300
-26259.3	300
-26255.5	300
-26251.8	300
-26248	300
-26244.3	300
-26240.5	300
-26236.7	300
-26233	300
-26229.2	300
-26225.4	300
-26221.7	300
-26217.9	300
-26214.2	300
-26210.4	300
-26206.7	300
-26202.9	300
-26199.1	300
-26195.4	300
-26191.6	300
-26187.9	300
-26184.1	300
-26180.4	300
-26176.6	300
-26172.9	300
-26169.1	300
-26165.4	300
-26161.6	300
-26157.9	300
-26154.1	300
-26150.4	300
-26146.6	300
-26142.9	300
-26139.2	300
-26135.4	300
-26131.7	300
-26127.9	300
-26124.2	300
-26120.4	300
-26116.7	300
-26113	300
-26109.2	300
-26105.5	300
-26101.7	300
-26098	300
-26094.3	300
-26090.5	300
-26086.8	300
-26083.1	300
-26079.3	300
-26075.6	300
-26071.9	300
-26068.1	300
-26064.4	300
-26060.7	300
-26056.9	300
-26053.2	300
-26049.5	300
-26045.8	300
-26042	300
-26038.3	300
-26034.6	300
-26030.8	300
-26027.1	300
-26023.4	300
-26019.7	300
-26016	300
-26012.2	300
-26008.5	300
-26004.8	300
-26001.1	300
-25997.3	300
-25993.6	300
-25989.9	300
-25986.2	300
-25982.5	300
-25978.8	300
-25975	300
-25971.3	300
-25967.6	300
-25963.9	300
-25960.2	300
-25956.5	300
-25952.8	300
-25949	300
-25945.3	300
-25941.6	300
-25937.9	300
-25934.2	300
-25930.5	300
-25926.8	300
-25923.1	300
-25919.4	300
-25915.7	300
-25912	300
-25908.3	300
-25904.6	300
-25900.8	300
-25897.1	300
-25893.4	300
-25889.7	300
-25886	300
-25882.3	300
-25878.6	300
-25874.9	300
-25871.2	300
-25867.5	300
-25863.9	300
-25860.2	300
-25856.5	300
-25852.8	300
-25849.1	300
-25845.4	300
-25841.7	300
-25838	300
-25834.3	300
-25830.6	300
-25826.9	300
-25823.2	300
-25819.5	300
-25815.8	300
-25812.2	300
-25808.5	300
-25804.8	300
-25801.1	300
-25797.4	300
-25793.7	300
-25790	300
-25786.4	300
-25782.7	300
-25779	300
-25775.3	300
-25771.6	300
-25768	300
-25764.3	300
-25760.6	300
-25756.9	300
-25753.2	300
-25749.6	300
-25745.9	300
-25742.2	300
-25738.5	300
-25734.9	300
-25731.2	300
-25727.5	300
-25723.8	300
-25720.2	300
-25716.5	300
-25712.8	300
-25709.2	300
-25705.5	300
-25701.8	300
-25698.1	300
-25694.5	300
-25690.8	300
-25687.1	300
-25683.5	300
-25679.8	300
-25676.1	300
-25672.5	300
-25668.8	300
-25665.2	300
-25661.5	300
-25657.8	300
-25654.2	300
-25650.5	300
-25646.9	300
-25643.2	300
-25639.5	300
-25635.9	300
-25632.2	300
-25628.6	300
-25624.9	300
-25621.3	300
-25617.6	300
-25613.9	300
-25610.3	300
-25606.6	300
-25603	300
-25599.3	300
-25595.7	300
-25592	300
-25588.4	300
-25584.7	300
-25581.1	300
-25577.4	300
-25573.8	300
-25570.1	300
-25566.5	300
-25562.9	300
-25559.2	300
-25555.6	300
-25551.9	300
-25548.3	300
-25544.6	300
-25541	300
-25537.4	300
-25533.7	300
-25530.1	300
-25526.4	300
-25522.8	300
-25519.2	300
-25515.5	300
-25511.9	300
-25508.3	300
-25504.6	300
-25501	300
-25497.3	300
-25493.7	300
-25490.1	300
-25486.4	300
-25482.8	300
-25479.2	300
-25475.6	300
-25471.9	300
-25468.3	300
-25464.7	300
-25461	300
-25457.4	300
-25453.8	300
-25450.2	300
-25446.5	300
-25442.9	300
-25439.3	300
-25435.7	300
-25432	300
-25428.4	300
-25424.8	300
-25421.2	300
-25417.6	300
-25413.9	300
-25410.3	300
-25406.7	300
-25403.1	300
-25399.5	300
-25395.8	300
-25392.2	300
-25388.6	300
-25385	300
-25381.4	300
-25377.8	300
-25374.2	300
-25370.6	300
-25366.9	300
-25363.3	300
-25359.7	300
-25356.1	300
-25352.5	300
-25348.9	300
-25345.3	300
-25341.7	300
-25338.1	300
-25334.5	300
-25330.9	300
-25327.3	300
-25323.6	300
-25320	300
-25316.4	300
-25312.8	300
-25309.2	300
-25305.6	300
-25302	300
-25298.4	300
-25294.8	300
-25291.2	300
-25287.6	300
-25284	300
-25280.4	300
-25276.8	300
-25273.3	300
-25269.7	300
-25266.1	300
-25262.5	300
-25258.9	300
-25255.3	300
-25251.7	300
-25248.1	300
-25244.5	300
-25240.9	300
-25237.3	300
-25233.7	300
-25230.2	300
-25226.6	300
-25223	300
-25219.4	300
-25215.8	300
-25212.2	300
-25208.6	300
-25205.1	300
-25201.5	300
-25197.9	300
-25194.3	300
-25190.7	300
-25187.1	300
-25183.6	300
-25180	300
-25176.4	300
-25172.8	300
-25169.2	300
-25165.7	300
-25162.1	300
-25158.5	300
-25154.9	300
-25151.4	300
-25147.8	300
-25144.2	300
-25140.6	300
-25137.1	300
-25133.5	300
-25129.9	300
-25126.4	300
-25122.8	300
-25119.2	300
-25115.6	300
-25112.1	300
-25108.5	300
-25104.9	300
-25101.4	300
-25097.8	300
-25094.2	300
-25090.7	300
-25087.1	300
-25083.6	300
-25080	300
-25076.4	300
-25072.9	300
-25069.3	300
-25065.7	300
-25062.2	300
-25058.6	300
-25055.1	300
-25051.5	300
-25048	300
-25044.4	300
-25040.8	300
-25037.3	300
-25033.7	300
-25030.2	300
-25026.6	300
-25023.1	300
-25019.5	300
-25016	300
-25012.4	300
-25008.9	300
-25005.3	300
-25001.8	300
-24998.2	300
-24994.7	300
-24991.1	300
-24987.6	300
-24984	300
-24980.5	300
-24976.9	300
-24973.4	300
-24969.8	300
-24966.3	300
-24962.8	300
-24959.2	300
-24955.7	300
-24952.1	300
-24948.6	300
-24945.1	300
-24941.5	300
-24938	300
-24934.4	300
-24930.9	300
-24927.4	300
-24923.8	300
-24920.3	300
-24916.8	300
-24913.2	300
-24909.7	300
-24906.2	300
-24902.6	300
-24899.1	300
-24895.6	300
-24892	300
-24888.5	300
-24885	300
-24881.4	300
-24877.9	300
-24874.4	300
-24870.9	300
-24867.3	300
-24863.8	300
-24860.3	300
-24856.8	300
-24853.2	300
-24849.7	300
-24846.2	300
-24842.7	300
-24839.1	300
-24835.6	300
-24832.1	300
-24828.6	300
-24825.1	300
-24821.5	300
-24818	300
-24814.5	300
-24811	300
-24807.5	300
-24804	300
-24800.4	300
-24796.9	300
-24793.4	300
-24789.9	300
-24786.4	300
-24782.9	300
-24779.4	300
-24775.8	300
-24772.3	300
-24768.8	300
-24765.3	300
-24761.8	300
-24758.3	300
-24754.8	300
-24751.3	300
-24747.8	300
-24744.3	300
-24740.8	300
-24737.3	300
-24733.8	300
-24730.3	300
-24726.8	300
-24723.3	300
-24719.8	300
-24716.3	300
-24712.8	300
-24709.3	300
-24705.8	300
-24702.3	300
-24698.8	300
-24695.3	300
-24691.8	300
-24688.3	300
-24684.8	300
-24681.3	300
-24677.8	300
-24674.3	300
-24670.8	300
-24667.3	300
-24663.8	300
-24660.3	300
-24656.8	300
-24653.3	300
-24649.8	300
-24646.4	300
-24642.9	300
-24639.4	300
-24635.9	300
-24632.4	300
-24628.9	300
-24625.4	300
-24621.9	300
-24618.5	300
-24615	300
-24611.5	300
-24608	300
-24604.5	300
-24601	300
-24597.6	300
-24594.1	300
-24590.6	300
-24587.1	300
-24583.6	300
-24580.2	300
-24576.7	300
-24573.2	300
-24569.7	300
-24566.3	300
-24562.8	300
-24559.3	300
-24555.8	300
-24552.4	300
-24548.9	300
-24545.4	300
-24541.9	300
-24538.5	300
-24535	300
-24531.5	300
-24528.1	300
-24524.6	300
-24521.1	300
-24517.7	300
-24514.2	300
-24510.7	300
-24507.3	300
-24503.8	300
-24500.3	300
-24496.9	300
-24493.4	300
-24489.9	300
-24486.5	300
-24483	300
-24479.6	300
-24476.1	300
-24472.6	300
-24469.2	300
-24465.7	300
-24462.3	300
-24458.8	300
-24455.3	300
-24451.9	300
-24448.4	300
-24445	300
-24441.5	300
-24438.1	300
-24434.6	300
-24431.2	300
-24427.7	300
-24424.3	300
-24420.8	300
-24417.4	300
-24413.9	300
-24410.5	300
-24407	300
-24403.6	300
-24400.1	300
-24396.7	300
-24393.2	300
-24389.8	300
-24386.3	300
-24382.9	300
-24379.4	300
-24376	300
-24372.5	300
-24369.1	300
-24365.7	300
-24362.2	300
-24358.8	300
-24355.3	300
-24351.9	300
-24348.5	300
-24345	300
-24341.6	300
-24338.1	300
-24334.7	300
-24331.3	300
-24327.8	300
-24324.4	300
-24321	300
-24317.5	300
-24314.1	300
-24310.7	300
-24307.2	300
-24303.8	300
-24300.4	300
-24296.9	300
-24293.5	300
-24290.1	300
-24286.7	300
-24283.2	300
-24279.8	300
-24276.4	300
-24272.9	300
-24269.5	300
-24266.1	300
-24262.7	300
-24259.2	300
-24255.8	300
-24252.4	300
-24249	300
-24245.6	300
-24242.1	300
-24238.7	300
-24235.3	300
-24231.9	300
-24228.5	300
-24225	300
-24221.6	300
-24218.2	300
-24214.8	300
-24211.4	300
-24208	300
-24204.5	300
-24201.1	300
-24197.7	300
-24194.3	300
-24190.9	300
-24187.5	300
-24184.1	300
-24180.6	300
-24177.2	300
-24173.8	300
-24170.4	300
-24167	300
-24163.6	300
-24160.2	300
-24156.8	300
-24153.4	300
-24150	300
-24146.6	300
-24143.2	300
-24139.8	300
-24136.4	300
-24133	300
-24129.5	300
-24126.2	300
-24122.7	300
-24119.3	300
-24115.9	300
-24112.5	300
-24109.1	300
-24105.7	300
-24102.4	300
-24099	300
-24095.6	300
-24092.2	300
-24088.8	300
-24085.4	300
-24082	300
-24078.6	300
-24075.2	300
-24071.8	300
-24068.4	300
-24065	300
-24061.6	300
-24058.2	300
-24054.8	300
-24051.5	300
-24048.1	300
-24044.7	300
-24041.3	300
-24037.9	300
-24034.5	300
-24031.1	300
-24027.7	300
-24024.4	300
-24021	300
-24017.6	300
-24014.2	300
-24010.8	300
-24007.4	300
-24004.1	300
-24000.7	300
-23997.3	300
-23993.9	300
-23990.5	300
-23987.2	300
-23983.8	300
-23980.4	300
-23977	300
-23973.7	300
-23970.3	300
-23966.9	300
-23963.5	300
-23960.2	300
-23956.8	300
-23953.4	300
-23950	300
-23946.7	300
-23943.3	300
-23939.9	300
-23936.5	300
-23933.2	300
-23929.8	300
-23926.4	300
-23923.1	300
-23919.7	300
-23916.3	300
-23913	300
-23909.6	300
-23906.2	300
-23902.9	300
-23899.5	300
-23896.1	300
-23892.8	300
-23889.4	300
-23886.1	300
-23882.7	300
-23879.3	300
-23876	300
-23872.6	300
-23869.3	300
-23865.9	300
-23862.5	300
-23859.2	300
-23855.8	300
-23852.5	300
-23849.1	300
-23845.8	300
-23842.4	300
-23839.1	300
-23835.7	300
-23832.3	300
-23829	300
-23825.6	300
-23822.3	300
-23818.9	300
-23815.6	300
-23812.2	300
-23808.9	300
-23805.5	300
-23802.2	300
-23798.8	300
-23795.5	300
-23792.2	300
-23788.8	300
-23785.5	300
-23782.1	300
-23778.8	300
-23775.4	300
-23772.1	300
-23768.7	300
-23765.4	300
-23762.1	300
-23758.7	300
-23755.4	300
-23752	300
-23748.7	300
-23745.4	300
-23742	300
-23738.7	300
-23735.4	300
-23732	300
-23728.7	300
-23725.3	300
-23722	300
-23718.7	300
-23715.3	300
-23712	300
-23708.7	300
-23705.3	300
-23702	300
-23698.7	300
-23695.4	300
-23692	300
-23688.7	300
-23685.4	300
-23682	300
-23678.7	300
-23675.4	300
-23672.1	300
-23668.7	300
-23665.4	300
-23662.1	300
-23658.8	300
-23655.4	300
-23652.1	300
-23648.8	300
-23645.5	300
-23642.1	300
-23638.8	300
-23635.5	300
-23632.2	300
-23628.9	300
-23625.5	300
-23622.2	300
-23618.9	300
-23615.6	300
-23612.3	300
-23609	300
-23605.6	300
-23602.3	300
-23599	300
-23595.7	300
-23592.4	300
-23589.1	300
-23585.8	300
-23582.5	300
-23579.1	300
-23575.8	300
-23572.5	300
-23569.2	300
-23565.9	300
-23562.6	300
-23559.3	300
-23556	300
